config,task,max_steps,seed,success,instruction,source_kind,source_path
demo_randomized,rotate_qrcode,400,10006,1,"Catch the smooth beige paymentsign, lift it, and turn the qrcode towards you.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/rotate_qrcode/client/stseed-10000/metrics/rotate_qrcode/res.json
demo_randomized,rotate_qrcode,400,10007,1,"Catch the small paymentsign for mobile payments using the right arm, pick it up, and turn it to face the QR code.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/rotate_qrcode/client/stseed-10000/metrics/rotate_qrcode/res.json
demo_randomized,rotate_qrcode,400,10008,1,"Grab the tabletop paymentsign using the right arm, lift, and rotate until QR code faces you.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/rotate_qrcode/client/stseed-10000/metrics/rotate_qrcode/res.json
demo_randomized,rotate_qrcode,400,10009,1,"Lift the beige paymentsign with the right arm, then rotate it to make the qrcode visible.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/rotate_qrcode/client/stseed-10000/metrics/rotate_qrcode/res.json
demo_randomized,rotate_qrcode,400,10011,0,Slide the rectangular plastic paymentsign off the table and turn it to face you.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/rotate_qrcode/client/stseed-10000/metrics/rotate_qrcode/res.json
demo_randomized,scan_object,500,10005,1,"Use one arm for the scanner for reading barcodes and the other for the black tea-box with gold logo, then scan the black tea-box with gold logo with the scanner for reading barcodes",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/scan_object/client/stseed-10000/metrics/scan_object/res.json
demo_randomized,scan_object,500,10006,1,"Use one arm to grab the scanner with textured grip, the other to pick the yellow tea box, and scan the yellow tea box with the scanner with textured grip",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/scan_object/client/stseed-10000/metrics/scan_object/res.json
demo_randomized,scan_object,500,10010,1,"Pick the lightweight handheld barcode scanner, grab the green tea box, then scan the green tea box using the lightweight handheld barcode scanner.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/scan_object/client/stseed-10000/metrics/scan_object/res.json
demo_randomized,scan_object,500,10017,1,"Pick the scanner with broad top flat area, grab the bright red tea-box with logo, then scan the bright red tea-box with logo using the scanner with broad top flat area.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/scan_object/client/stseed-10000/metrics/scan_object/res.json
demo_randomized,scan_object,500,10018,1,"Handle the black scanner and the black tea-box separately, ensuring the black scanner scans the black tea-box.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/scan_object/client/stseed-10000/metrics/scan_object/res.json
demo_randomized,scan_object,500,10023,1,"With the left arm, pick the L-shaped scanner for barcode reading, then grab the rectangular yellow tea box with the right arm, and scan the rectangular yellow tea box.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/scan_object/client/stseed-10000/metrics/scan_object/res.json
demo_randomized,scan_object,500,10024,1,"Use one arm to grab the small black handheld scanner, the other to hold the yellow tea box with smooth surface, and scan it.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/scan_object/client/stseed-10000/metrics/scan_object/res.json
demo_randomized,scan_object,500,10026,0,"Take the scanner with trigger on handle, grab the square-shaped tea box, and scan the square-shaped tea box using the scanner with trigger on handle",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/scan_object/client/stseed-10000/metrics/scan_object/res.json
demo_randomized,scan_object,500,10027,0,"Handle the black and gray portable scanner and the box for tea storage separately, ensuring the black and gray portable scanner scans the box for tea storage.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/scan_object/client/stseed-10000/metrics/scan_object/res.json
demo_randomized,scan_object,500,10033,1,"Hold the light beige tea-box with one hand, grab the black scanner with gray handle with the other, and scan the light beige tea-box.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/scan_object/client/stseed-10000/metrics/scan_object/res.json
demo_randomized,shake_bottle,700,10000,1,Shake the plastic bottle with colorful label after grabbing it.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle/client/stseed-10000/metrics/shake_bottle/res.json
demo_randomized,shake_bottle,700,10001,1,Pick the brown bottle with white printed label up using the left arm and shake it.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle/client/stseed-10000/metrics/shake_bottle/res.json
demo_randomized,shake_bottle,700,10002,1,Grip the cylindrical bottle with white label using the left arm and shake.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle/client/stseed-10000/metrics/shake_bottle/res.json
demo_randomized,shake_bottle,700,10003,1,Hold and shake the the curved orange soda bottle carefully.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle/client/stseed-10000/metrics/shake_bottle/res.json
demo_randomized,shake_bottle,700,10006,1,Pick the medium bottle with yellow cap up with the right arm and shake.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle/client/stseed-10000/metrics/shake_bottle/res.json
demo_randomized,shake_bottle,700,10007,1,"Pick the bottle with blue and yellow print, shake it with the left arm.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle/client/stseed-10000/metrics/shake_bottle/res.json
demo_randomized,shake_bottle,700,10008,1,Lift the smooth orange bottle with the right arm and shake it.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle/client/stseed-10000/metrics/shake_bottle/res.json
demo_randomized,shake_bottle,700,10010,1,"Hold the smooth black bottle with ridges steady, then shake it.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle/client/stseed-10000/metrics/shake_bottle/res.json
demo_randomized,shake_bottle,700,10011,1,"Hold the hand-sized soda bottle, shake it briefly.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle/client/stseed-10000/metrics/shake_bottle/res.json
demo_randomized,shake_bottle,700,10012,1,Grab the handheld curvy bottle and shake it steadily.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle/client/stseed-10000/metrics/shake_bottle/res.json
demo_randomized,shake_bottle_horizontally,700,10000,1,Grab the plastic bottle with colorful label with the left arm and shake horizontally.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_randomized,shake_bottle_horizontally,700,10001,1,Use the left arm to hold the brown bottle with white printed label and shake it sideways.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_randomized,shake_bottle_horizontally,700,10002,1,Grab the cylindrical bottle with white label and move it side-to-side repeatedly.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_randomized,shake_bottle_horizontally,700,10003,1,Use the left arm to hold the curved orange soda bottle firmly and shake horizontally.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_randomized,shake_bottle_horizontally,700,10006,1,Take the medium bottle with yellow cap in the right arm and shake it back and forth.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_randomized,shake_bottle_horizontally,700,10007,1,Simply shake the bottle with blue and yellow print horizontally without the left arm details.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_randomized,shake_bottle_horizontally,700,10008,1,Pick up the smooth orange bottle and shake it horizontally.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_randomized,shake_bottle_horizontally,700,10010,1,"Grip the smooth black bottle with ridges, then shake it back and forth.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_randomized,shake_bottle_horizontally,700,10011,1,Use the left arm to grab the hand-sized soda bottle and shake horizontally.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_randomized,shake_bottle_horizontally,700,10012,1,"Using the right arm, grab the handheld curvy bottle and shake it sideways.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/shake_bottle_horizontally/client/stseed-10000/metrics/shake_bottle_horizontally/res.json
demo_randomized,stack_blocks_two,800,10000,1,"Bring red block to the center, then stack green block over it.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_randomized,stack_blocks_two,800,10001,0,"Put red block in the center, then add green block above it.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_randomized,stack_blocks_two,800,10002,0,"Place red block and green block in the center, then stack green block above red block.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_randomized,stack_blocks_two,800,10003,1,Place red block and green block at the center and then put green block on red block.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_randomized,stack_blocks_two,800,10005,1,"Shift red block and green block to the middle, then stack green block over red block.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_randomized,stack_blocks_two,800,10006,1,"Place red block in the center, then move green block there and stack green block on red block.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_randomized,stack_blocks_two,800,30000,1,"Bring red block to the center, then stack green block over it.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_randomized,stack_blocks_two,800,30001,1,"Place red block and green block centrally, then stack green block on red block.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
demo_randomized,stack_blocks_two,800,30002,1,"Grab red block using the left arm, position it at the center, and do the same for green block using the right arm, stacking green block on red block.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/stack_blocks_two/client/stseed-10000/metrics/stack_blocks_two/res.json
